province_name,province_adcode,city_name,city_adcode,district_name,district_adcode,short_name,lon,lat
福建省,350000,宁德市,350900,福鼎市,350982,福鼎市,120.22,27.211
江西省,360000,南昌市,360100,东湖区,360102,东湖区,115.913,28.731
江西省,360000,南昌市,360100,西湖区,360103,西湖区,115.871,28.639
江西省,360000,南昌市,360100,青云谱区,360104,青云谱区,115.922,28.618
江西省,360000,南昌市,360100,青山湖区,360111,青山湖区,115.963,28.659
江西省,360000,南昌市,360100,新建区,360112,新建区,115.753,28.729
江西省,360000,南昌市,360100,红谷滩区,360113,红谷滩区,115.772,28.553
江西省,360000,南昌市,360100,南昌县,360121,南昌县,116.147,28.614
江西省,360000,南昌市,360100,安义县,360123,安义县,115.57,28.799
江西省,360000,南昌市,360100,进贤县,360124,进贤县,116.345,28.456
江西省,360000,景德镇市,360200,昌江区,360202,昌江区,117.098,29.224
江西省,360000,景德镇市,360200,珠山区,360203,珠山区,117.242,29.291
江西省,360000,景德镇市,360200,浮梁县,360222,浮梁县,117.371,29.537
江西省,360000,景德镇市,360200,乐平市,360281,乐平市,117.231,28.97
江西省,360000,萍乡市,360300,安源区,360302,安源区,113.88,27.633
江西省,360000,萍乡市,360300,湘东区,360313,湘东区,113.718,27.529
江西省,360000,萍乡市,360300,莲花县,360321,莲花县,113.969,27.213
江西省,360000,萍乡市,360300,上栗县,360322,上栗县,113.841,27.828
江西省,360000,萍乡市,360300,芦溪县,360323,芦溪县,114.108,27.589
江西省,360000,九江市,360400,濂溪区,360402,濂溪区,116.07,29.645
江西省,360000,九江市,360400,浔阳区,360403,浔阳区,115.942,29.679
江西省,360000,九江市,360400,柴桑区,360404,柴桑区,115.785,29.598
江西省,360000,九江市,360400,武宁县,360423,武宁县,114.946,29.222
江西省,360000,九江市,360400,修水县,360424,修水县,114.389,29.026
江西省,360000,九江市,360400,永修县,360425,永修县,115.822,29.126
江西省,360000,九江市,360400,德安县,360426,德安县,115.59,29.406
江西省,360000,九江市,360400,都昌县,360428,都昌县,116.306,29.311
江西省,360000,九江市,360400,湖口县,360429,湖口县,116.28,29.672
江西省,360000,九江市,360400,彭泽县,360430,彭泽县,116.615,29.825
江西省,360000,九江市,360400,瑞昌市,360481,瑞昌市,115.455,29.62
江西省,360000,九江市,360400,共青城市,360482,共青城市,115.806,29.264
江西省,360000,九江市,360400,庐山市,360483,庐山市,115.943,29.393
江西省,360000,新余市,360500,渝水区,360502,渝水区,115.072,27.838
江西省,360000,新余市,360500,分宜县,360521,分宜县,114.677,27.819
江西省,360000,鹰潭市,360600,月湖区,360602,月湖区,117.053,28.234
江西省,360000,鹰潭市,360600,余江区,360603,余江区,116.88,28.34
江西省,360000,鹰潭市,360600,贵溪市,360681,贵溪市,117.209,28.238
江西省,360000,赣州市,360700,章贡区,360702,章贡区,114.958,25.817
江西省,360000,赣州市,360700,南康区,360703,南康区,114.718,25.85
江西省,360000,赣州市,360700,赣县区,360704,赣县区,115.138,25.852
江西省,360000,赣州市,360700,信丰县,360722,信丰县,115.012,25.265
江西省,360000,赣州市,360700,大余县,360723,大余县,114.384,25.434
江西省,360000,赣州市,360700,上犹县,360724,上犹县,114.326,25.935
江西省,360000,赣州市,360700,崇义县,360725,崇义县,114.233,25.649
江西省,360000,赣州市,360700,安远县,360726,安远县,115.417,25.246
江西省,360000,赣州市,360700,定南县,360728,定南县,115.178,24.811
江西省,360000,赣州市,360700,全南县,360729,全南县,114.482,24.846
江西省,360000,赣州市,360700,宁都县,360730,宁都县,116.004,26.614
江西省,360000,赣州市,360700,于都县,360731,于都县,115.448,25.949
江西省,360000,赣州市,360700,兴国县,360732,兴国县,115.403,26.37
江西省,360000,赣州市,360700,会昌县,360733,会昌县,115.788,25.523
江西省,360000,赣州市,360700,寻乌县,360734,寻乌县,115.616,24.89
江西省,360000,赣州市,360700,石城县,360735,石城县,116.353,26.282
江西省,360000,赣州市,360700,瑞金市,360781,瑞金市,116.006,25.919
江西省,360000,赣州市,360700,龙南市,360783,龙南市,114.766,24.751
江西省,360000,吉安市,360800,吉州区,360802,吉州区,114.937,27.162
江西省,360000,吉安市,360800,青原区,360803,青原区,115.171,26.908
江西省,360000,吉安市,360800,吉安县,360821,吉安县,114.813,27.224
江西省,360000,吉安市,360800,吉水县,360822,吉水县,115.231,27.195
江西省,360000,吉安市,360800,峡江县,360823,峡江县,115.167,27.587
江西省,360000,吉安市,360800,新干县,360824,新干县,115.505,27.73
江西省,360000,吉安市,360800,永丰县,360825,永丰县,115.694,27.08
江西省,360000,吉安市,360800,泰和县,360826,泰和县,115.045,26.707
江西省,360000,吉安市,360800,遂川县,360827,遂川县,114.401,26.342
江西省,360000,吉安市,360800,万安县,360828,万安县,114.864,26.438
江西省,360000,吉安市,360800,安福县,360829,安福县,114.429,27.337
江西省,360000,吉安市,360800,永新县,360830,永新县,114.192,26.973
江西省,360000,吉安市,360800,井冈山市,360881,井冈山市,114.151,26.599
江西省,360000,宜春市,360900,袁州区,360902,袁州区,114.275,27.81
江西省,360000,宜春市,360900,奉新县,360921,奉新县,115.161,28.713
江西省,360000,宜春市,360900,万载县,360922,万载县,114.346,28.226
江西省,360000,宜春市,360900,上高县,360923,上高县,114.938,28.226
江西省,360000,宜春市,360900,宜丰县,360924,宜丰县,114.777,28.451
江西省,360000,宜春市,360900,靖安县,360925,靖安县,115.228,28.933
江西省,360000,宜春市,360900,铜鼓县,360926,铜鼓县,114.414,28.604
江西省,360000,宜春市,360900,丰城市,360981,丰城市,115.921,28.072
江西省,360000,宜春市,360900,樟树市,360982,樟树市,115.381,27.987
江西省,360000,宜春市,360900,高安市,360983,高安市,115.28,28.34
江西省,360000,抚州市,361000,临川区,361002,临川区,116.411,27.876
江西省,360000,抚州市,361000,东乡区,361003,东乡区,116.602,28.263
江西省,360000,抚州市,361000,南城县,361021,南城县,116.686,27.532
江西省,360000,抚州市,361000,黎川县,361022,黎川县,116.954,27.275
江西省,360000,抚州市,361000,南丰县,361023,南丰县,116.483,27.102
江西省,360000,抚州市,361000,崇仁县,361024,崇仁县,116.084,27.674
江西省,360000,抚州市,361000,乐安县,361025,乐安县,115.872,27.356
江西省,360000,抚州市,361000,宜黄县,361026,宜黄县,116.246,27.377
江西省,360000,抚州市,361000,金溪县,361027,金溪县,116.789,27.89
江西省,360000,抚州市,361000,资溪县,361028,资溪县,117.0,27.694
江西省,360000,抚州市,361000,广昌县,361030,广昌县,116.328,26.734
江西省,360000,上饶市,361100,信州区,361102,信州区,118.081,28.506
江西省,360000,上饶市,361100,广丰区,361103,广丰区,118.279,28.341
江西省,360000,上饶市,361100,广信区,361104,广信区,117.84,28.401
江西省,360000,上饶市,361100,玉山县,361123,玉山县,118.148,28.755
江西省,360000,上饶市,361100,铅山县,361124,铅山县,117.719,28.1
江西省,360000,上饶市,361100,横峰县,361125,横峰县,117.611,28.509
江西省,360000,上饶市,361100,弋阳县,361126,弋阳县,117.418,28.426
江西省,360000,上饶市,361100,余干县,361127,余干县,116.641,28.697
江西省,360000,上饶市,361100,鄱阳县,361128,鄱阳县,116.822,29.239
江西省,360000,上饶市,361100,万年县,361129,万年县,117.031,28.698
江西省,360000,上饶市,361100,婺源县,361130,婺源县,117.803,29.297
江西省,360000,上饶市,361100,德兴市,361181,德兴市,117.773,28.961
山东省,370000,济南市,370100,历下区,370102,历下区,117.074,36.651
山东省,370000,济南市,370100,市中区,370103,市中区,117.0,36.576
山东省,370000,济南市,370100,槐荫区,370104,槐荫区,116.885,36.681
山东省,370000,济南市,370100,天桥区,370105,天桥区,116.967,36.765
山东省,370000,济南市,370100,历城区,370112,历城区,117.253,36.613
山东省,370000,济南市,370100,长清区,370113,长清区,116.785,36.472
山东省,370000,济南市,370100,章丘区,370114,章丘区,117.518,36.755
山东省,370000,济南市,370100,济阳区,370115,济阳区,117.072,37.015
山东省,370000,济南市,370100,莱芜区,370116,莱芜区,117.655,36.301
山东省,370000,济南市,370100,钢城区,370117,钢城区,117.806,36.137
山东省,370000,济南市,370100,平阴县,370124,平阴县,116.368,36.207
山东省,370000,济南市,370100,商河县,370126,商河县,117.199,37.323
山东省,370000,青岛市,370200,市南区,370202,市南区,120.359,36.067
山东省,370000,青岛市,370200,市北区,370203,市北区,120.376,36.114
山东省,370000,青岛市,370200,黄岛区,370211,黄岛区,119.891,35.86
山东省,370000,青岛市,370200,崂山区,370212,崂山区,120.603,36.197
山东省,370000,青岛市,370200,李沧区,370213,李沧区,120.435,36.187
山东省,370000,青岛市,370200,城阳区,370214,城阳区,120.362,36.286
山东省,370000,青岛市,370200,即墨区,370215,即墨区,120.562,36.471
山东省,370000,青岛市,370200,胶州市,370281,胶州市,119.964,36.255
山东省,370000,青岛市,370200,平度市,370283,平度市,119.901,36.759
山东省,370000,青岛市,370200,莱西市,370285,莱西市,120.431,36.861
山东省,370000,淄博市,370300,淄川区,370302,淄川区,118.042,36.568
山东省,370000,淄博市,370300,张店区,370303,张店区,118.052,36.813
山东省,370000,淄博市,370300,博山区,370304,博山区,117.965,36.432
山东省,370000,淄博市,370300,临淄区,370305,临淄区,118.315,36.819
山东省,370000,淄博市,370300,周村区,370306,周村区,117.91,36.767
山东省,370000,淄博市,370300,桓台县,370321,桓台县,118.027,36.983
山东省,370000,淄博市,370300,高青县,370322,高青县,117.833,37.172
山东省,370000,淄博市,370300,沂源县,370323,沂源县,118.159,36.158
山东省,370000,枣庄市,370400,市中区,370402,市中区,117.61,34.869
山东省,370000,枣庄市,370400,薛城区,370403,薛城区,117.306,34.78
山东省,370000,枣庄市,370400,峄城区,370404,峄城区,117.551,34.711
山东省,370000,枣庄市,370400,台儿庄区,370405,台儿庄区,117.697,34.59
山东省,370000,枣庄市,370400,山亭区,370406,山亭区,117.446,35.109
山东省,370000,枣庄市,370400,滕州市,370481,滕州市,117.085,35.061
山东省,370000,东营市,370500,东营区,370502,东营区,118.607,37.399
山东省,370000,东营市,370500,河口区,370503,河口区,118.639,37.961
山东省,370000,东营市,370500,垦利区,370505,垦利区,118.965,37.684
山东省,370000,东营市,370500,利津县,370522,利津县,118.266,37.604
山东省,370000,东营市,370500,广饶县,370523,广饶县,118.509,37.148
山东省,370000,烟台市,370600,芝罘区,370602,芝罘区,121.355,37.525
山东省,370000,烟台市,370600,福山区,370611,福山区,121.073,37.48
山东省,370000,烟台市,370600,牟平区,370612,牟平区,121.609,37.285
山东省,370000,烟台市,370600,莱山区,370613,莱山区,121.436,37.387
山东省,370000,烟台市,370600,蓬莱区,370614,蓬莱区,120.884,37.627
山东省,370000,烟台市,370600,龙口市,370681,龙口市,120.467,37.613
山东省,370000,烟台市,370600,莱阳市,370682,莱阳市,120.744,36.868
山东省,370000,烟台市,370600,莱州市,370683,莱州市,120.089,37.237
山东省,370000,烟台市,370600,招远市,370685,招远市,120.403,37.341
山东省,370000,烟台市,370600,栖霞市,370686,栖霞市,120.929,37.291
山东省,370000,烟台市,370600,海阳市,370687,海阳市,121.153,36.874
山东省,370000,潍坊市,370700,潍城区,370702,潍城区,119.035,36.705
山东省,370000,潍坊市,370700,寒亭区,370703,寒亭区,119.164,37.005
山东省,370000,潍坊市,370700,坊子区,370704,坊子区,119.429,36.508
山东省,370000,潍坊市,370700,奎文区,370705,奎文区,119.2,36.689
山东省,370000,潍坊市,370700,临朐县,370724,临朐县,118.498,36.345
山东省,370000,潍坊市,370700,昌乐县,370725,昌乐县,118.951,36.526
山东省,370000,潍坊市,370700,青州市,370781,青州市,118.494,36.682
山东省,370000,潍坊市,370700,诸城市,370782,诸城市,119.352,35.997
山东省,370000,潍坊市,370700,寿光市,370783,寿光市,118.823,37.013
山东省,370000,潍坊市,370700,安丘市,370784,安丘市,119.097,36.32
山东省,370000,潍坊市,370700,高密市,370785,高密市,119.732,36.417
山东省,370000,潍坊市,370700,昌邑市,370786,昌邑市,119.434,36.8
山东省,370000,济宁市,370800,任城区,370811,任城区,116.602,35.345
山东省,370000,济宁市,370800,兖州区,370812,兖州区,116.727,35.557
山东省,370000,济宁市,370800,微山县,370826,微山县,117.024,34.892
山东省,370000,济宁市,370800,鱼台县,370827,鱼台县,116.557,35.032
山东省,370000,济宁市,370800,金乡县,370828,金乡县,116.258,35.044
山东省,370000,济宁市,370800,嘉祥县,370829,嘉祥县,116.339,35.411
山东省,370000,济宁市,370800,汶上县,370830,汶上县,116.488,35.728
山东省,370000,济宁市,370800,泗水县,370831,泗水县,117.365,35.629
山东省,370000,济宁市,370800,梁山县,370832,梁山县,116.113,35.798
山东省,370000,济宁市,370800,曲阜市,370881,曲阜市,116.979,35.63
山东省,370000,济宁市,370800,邹城市,370883,邹城市,117.103,35.329
山东省,370000,泰安市,370900,泰山区,370902,泰山区,117.16,36.22
山东省,370000,泰安市,370900,岱岳区,370911,岱岳区,116.976,36.176
山东省,370000,泰安市,370900,宁阳县,370921,宁阳县,116.983,35.816
山东省,370000,泰安市,370900,东平县,370923,东平县,116.348,35.974
山东省,370000,泰安市,370900,新泰市,370982,新泰市,117.559,35.871
山东省,370000,泰安市,370900,肥城市,370983,肥城市,116.715,36.1
山东省,370000,威海市,371000,环翠区,371002,环翠区,122.156,37.392
山东省,370000,威海市,371000,文登区,371003,文登区,121.998,37.108
山东省,370000,威海市,371000,荣成市,371082,荣成市,122.373,37.131
山东省,370000,威海市,371000,乳山市,371083,乳山市,121.557,36.936
山东省,370000,日照市,371100,东港区,371102,东港区,119.38,35.405
山东省,370000,日照市,371100,岚山区,371103,岚山区,119.247,35.276
山东省,370000,日照市,371100,五莲县,371121,五莲县,119.277,35.751
